0	07/03/2017 10:46:43
1	07/03/2017 10:46:47
2	07/03/2017 10:46:50
3	07/03/2017 10:46:55
4	07/03/2017 10:46:58
5	07/03/2017 10:47:02
6	07/03/2017 10:47:08
7	07/03/2017 10:47:12
8	07/03/2017 10:47:15
9	07/03/2017 10:47:20
10	07/03/2017 10:47:23
11	07/03/2017 10:47:29
12	07/03/2017 10:47:31
13	07/03/2017 10:47:37
14	07/03/2017 10:47:40
15	07/03/2017 10:47:46
16	07/03/2017 10:47:49
17	07/03/2017 10:48:17
18	07/03/2017 10:48:18
19	07/03/2017 10:48:18
20	07/03/2017 10:48:47
21	07/03/2017 10:48:48
22	07/03/2017 10:48:48
23	07/03/2017 10:49:18
24	07/03/2017 10:49:19
25	07/03/2017 10:49:19
26	07/03/2017 10:50:50
27	07/03/2017 10:52:21
28	07/03/2017 10:53:53
29	07/03/2017 10:55:24
30	07/03/2017 10:57:26
31	07/03/2017 10:58:28
32	07/03/2017 11:00:30
33	07/03/2017 11:01:30
34	07/03/2017 11:02:54
35	07/03/2017 11:04:27
36	07/03/2017 11:05:40
37	07/03/2017 11:07:31
38	07/03/2017 11:08:59
39	07/03/2017 11:10:39
40	07/03/2017 11:12:09
41	07/03/2017 11:13:46
42	07/03/2017 11:15:22
43	07/03/2017 11:17:16
44	07/03/2017 11:18:50
45	07/03/2017 11:20:25
46	07/03/2017 11:22:01
47	07/03/2017 11:23:50
48	07/03/2017 11:25:24
49	07/03/2017 11:27:11
50	07/03/2017 11:28:46
51	07/03/2017 11:30:17
52	07/03/2017 11:31:43
53	07/03/2017 11:33:32
54	07/03/2017 11:35:11
55	07/03/2017 11:36:23
56	07/03/2017 11:38:15
57	07/03/2017 11:39:58
58	07/03/2017 11:41:22
59	07/03/2017 11:43:03
60	07/03/2017 11:44:48
61	07/03/2017 11:46:19
62	07/03/2017 11:48:03
63	07/03/2017 11:49:45
64	07/03/2017 11:51:13
65	07/03/2017 11:53:00
66	07/03/2017 11:54:51
67	07/03/2017 11:57:11
68	07/03/2017 11:58:26
69	07/03/2017 12:00:41
70	07/03/2017 12:02:01
71	07/03/2017 12:03:44
72	07/03/2017 12:06:06
73	07/03/2017 12:08:23
74	07/03/2017 12:10:00
75	07/03/2017 12:13:28
76	07/03/2017 12:13:28
77	07/03/2017 12:16:19
78	07/03/2017 12:17:24
79	07/03/2017 12:19:02
80	07/03/2017 12:20:40
81	07/03/2017 12:21:49
82	07/03/2017 12:25:45
83	07/03/2017 12:25:45
84	07/03/2017 12:27:59
85	07/03/2017 12:28:34
86	07/03/2017 12:29:42
87	07/03/2017 12:31:27
88	07/03/2017 12:33:07
89	07/03/2017 12:34:46
90	07/03/2017 12:36:27
91	07/03/2017 12:38:38
92	07/03/2017 12:39:45
93	07/03/2017 12:41:26
94	07/03/2017 12:42:48
95	07/03/2017 12:44:43
96	07/03/2017 12:46:21
97	07/03/2017 12:48:33
98	07/03/2017 12:50:11
99	07/03/2017 12:52:21
100	07/03/2017 12:53:26
101	07/03/2017 12:55:36
102	07/03/2017 12:57:14
103	07/03/2017 12:59:24
104	07/03/2017 13:01:04
105	07/03/2017 13:03:46
106	07/03/2017 13:04:50
107	07/03/2017 13:06:29
108	07/03/2017 13:08:39
109	07/03/2017 13:10:19
110	07/03/2017 13:12:44
111	07/03/2017 13:14:30
112	07/03/2017 13:16:10
113	07/03/2017 13:18:25
114	07/03/2017 13:19:52
115	07/03/2017 13:22:21
116	07/03/2017 13:24:09
117	07/03/2017 13:26:34
118	07/03/2017 13:28:22
119	07/03/2017 13:30:44
120	07/03/2017 13:32:46
121	07/03/2017 13:34:52
122	07/03/2017 13:36:46
123	07/03/2017 13:38:27
124	07/03/2017 13:40:53
125	07/03/2017 13:42:42
126	07/03/2017 13:44:43
127	07/03/2017 13:47:22
128	07/03/2017 13:49:10
129	07/03/2017 13:52:42
130	07/03/2017 13:53:51
131	07/03/2017 13:56:44
132	07/03/2017 13:58:49
133	07/03/2017 14:01:33
134	07/03/2017 14:04:10
135	07/03/2017 14:06:46
136	07/03/2017 14:09:33
137	07/03/2017 14:11:45
138	07/03/2017 14:14:35
139	07/03/2017 14:16:40
140	07/03/2017 14:18:56
141	07/03/2017 14:20:33
142	07/03/2017 14:22:32
143	07/03/2017 14:24:38
144	07/03/2017 14:26:38
145	07/03/2017 14:28:44
146	07/03/2017 14:30:48
147	07/03/2017 14:32:57
148	07/03/2017 14:35:06
149	07/03/2017 14:37:04
150	07/03/2017 14:39:48
151	07/03/2017 14:42:01
152	07/03/2017 14:43:02
153	07/03/2017 14:45:24
154	07/03/2017 14:47:22
155	07/03/2017 14:49:35
156	07/03/2017 14:51:48
157	07/03/2017 14:54:14
158	07/03/2017 14:56:37
159	07/03/2017 14:58:51
160	07/03/2017 15:01:08
161	07/03/2017 15:03:22
162	07/03/2017 15:06:00
163	07/03/2017 15:08:46
164	07/03/2017 15:10:58
165	07/03/2017 15:13:09
166	07/03/2017 15:15:34
167	07/03/2017 15:17:53
168	07/03/2017 15:20:22
169	07/03/2017 15:24:55
170	07/03/2017 15:28:49
171	07/03/2017 15:32:56
172	07/03/2017 15:34:38
173	07/03/2017 15:37:03
174	07/03/2017 15:39:42
175	07/03/2017 15:41:05
176	07/03/2017 15:45:29
177	07/03/2017 15:47:13
178	07/03/2017 15:51:32
179	07/03/2017 15:54:02
180	07/03/2017 15:57:53
181	07/03/2017 15:59:52
182	07/03/2017 16:03:11
183	07/03/2017 16:07:23
184	07/03/2017 16:10:34
185	07/03/2017 16:14:37
186	07/03/2017 16:18:00
187	07/03/2017 16:21:29
188	07/03/2017 16:23:38
189	07/03/2017 16:26:15
190	07/03/2017 16:29:02
191	07/03/2017 16:31:37
192	07/03/2017 16:34:25
193	07/03/2017 16:37:10
194	07/03/2017 16:40:02
195	07/03/2017 16:42:56
196	07/03/2017 16:46:54
197	07/03/2017 16:49:56
198	07/03/2017 16:52:56
199	07/03/2017 16:55:52
200	07/03/2017 16:58:39
201	07/03/2017 17:03:21
202	07/03/2017 17:09:50
203	07/03/2017 17:11:41
204	07/03/2017 17:13:10
205	07/03/2017 17:18:05
206	07/03/2017 17:23:02
207	07/03/2017 17:27:45
