154	19/09/2017 21:07:08
155	19/09/2017 21:10:13
156	19/09/2017 21:11:45
157	19/09/2017 21:12:16
158	19/09/2017 21:12:17
159	19/09/2017 21:12:47
160	19/09/2017 21:12:48
161	19/09/2017 21:13:18
162	19/09/2017 21:13:19
163	19/09/2017 21:13:49
164	19/09/2017 21:13:50
165	19/09/2017 21:14:51
166	19/09/2017 21:14:52
167	19/09/2017 21:16:55
168	19/09/2017 21:19:08
169	19/09/2017 21:19:09
170	19/09/2017 21:20:16
171	19/09/2017 21:20:51
172	19/09/2017 21:21:26
173	19/09/2017 21:22:35
174	19/09/2017 21:23:10
175	19/09/2017 21:23:46
176	19/09/2017 21:30:20
177	19/09/2017 21:36:54
178	19/09/2017 21:39:38
179	19/09/2017 21:40:15
180	19/09/2017 21:40:49
181	19/09/2017 21:42:31
182	19/09/2017 21:49:50
183	19/09/2017 21:52:00
184	19/09/2017 21:53:09
185	19/09/2017 21:57:32
186	19/09/2017 21:59:11
187	19/09/2017 21:59:46
188	19/09/2017 22:00:22
189	19/09/2017 22:06:45
190	19/09/2017 22:07:18
191	19/09/2017 22:07:51
192	19/09/2017 22:07:52
193	19/09/2017 22:09:28
194	19/09/2017 22:10:02
195	19/09/2017 22:11:07
196	19/09/2017 22:12:46
197	19/09/2017 22:13:19
198	19/09/2017 22:13:52
199	19/09/2017 22:13:53
200	19/09/2017 22:19:38
201	19/09/2017 22:20:09
202	19/09/2017 22:20:11
203	19/09/2017 22:21:43
204	19/09/2017 22:21:44
205	19/09/2017 22:22:15
206	19/09/2017 22:22:15
207	19/09/2017 22:24:18
208	19/09/2017 22:24:50
209	19/09/2017 22:24:50
210	19/09/2017 22:25:21
211	19/09/2017 22:25:21
212	19/09/2017 22:25:52
213	19/09/2017 22:25:52
214	19/09/2017 22:27:56
215	19/09/2017 22:28:58
216	19/09/2017 22:30:01
217	19/09/2017 22:38:15
218	19/09/2017 22:39:17
219	19/09/2017 22:41:52
220	19/09/2017 22:42:55
221	19/09/2017 22:47:04
222	19/09/2017 22:57:55
223	19/09/2017 23:00:31
224	19/09/2017 23:01:02
225	19/09/2017 23:03:06
226	19/09/2017 23:11:22
227	19/09/2017 23:11:53
228	19/09/2017 23:18:05
229	19/09/2017 23:18:37
230	19/09/2017 23:19:08
231	19/09/2017 23:20:11
232	19/09/2017 23:23:17
233	19/09/2017 23:26:55
234	19/09/2017 23:33:39
235	19/09/2017 23:34:10
236	19/09/2017 23:40:22
237	19/09/2017 23:40:52
238	19/09/2017 23:41:24
239	19/09/2017 23:41:25
240	19/09/2017 23:41:55
241	19/09/2017 23:41:56
242	19/09/2017 23:42:58
243	19/09/2017 23:42:58
244	19/09/2017 23:45:03
245	19/09/2017 23:48:10
246	19/09/2017 23:49:44
247	19/09/2017 23:50:15
248	19/09/2017 23:52:51
249	19/09/2017 23:53:23
250	19/09/2017 23:53:54
251	19/09/2017 23:54:57
252	19/09/2017 23:55:28
253	19/09/2017 23:56:00
254	19/09/2017 23:56:01
255	20/09/2017 00:01:11
256	20/09/2017 00:01:12
257	20/09/2017 00:05:20
258	20/09/2017 00:05:21
259	20/09/2017 00:05:52
260	20/09/2017 00:06:23
261	20/09/2017 00:06:55
262	20/09/2017 00:06:55
263	20/09/2017 00:07:58
264	20/09/2017 00:07:58
265	20/09/2017 00:10:03
266	20/09/2017 00:10:06
267	20/09/2017 00:10:36
268	20/09/2017 00:11:07
269	20/09/2017 00:11:08
270	20/09/2017 00:11:39
271	20/09/2017 00:12:11
272	20/09/2017 00:12:42
273	20/09/2017 00:13:13
274	20/09/2017 00:13:15
275	20/09/2017 00:14:17
276	20/09/2017 00:14:48
277	20/09/2017 00:15:20
278	20/09/2017 00:15:51
279	20/09/2017 00:16:23
280	20/09/2017 00:16:24
281	20/09/2017 00:16:55
282	20/09/2017 00:16:56
283	20/09/2017 00:17:58
284	20/09/2017 00:18:29
285	20/09/2017 00:19:01
286	20/09/2017 00:22:10
287	20/09/2017 00:22:41
288	20/09/2017 00:23:13
289	20/09/2017 00:25:18
290	20/09/2017 00:25:50
291	20/09/2017 00:26:22
292	20/09/2017 00:26:22
293	20/09/2017 00:26:53
294	20/09/2017 00:26:54
295	20/09/2017 00:27:25
296	20/09/2017 00:27:26
297	20/09/2017 00:27:56
298	20/09/2017 00:27:57
299	20/09/2017 00:28:59
300	20/09/2017 00:29:00
301	20/09/2017 00:30:02
302	20/09/2017 00:30:04
303	20/09/2017 00:30:34
304	20/09/2017 00:31:06
305	20/09/2017 00:32:09
306	20/09/2017 00:34:13
307	20/09/2017 00:34:14
308	20/09/2017 00:34:45
309	20/09/2017 00:07:25
310	20/09/2017 00:10:25
311	20/09/2017 00:11:25
312	20/09/2017 00:12:26
313	20/09/2017 00:14:25
314	20/09/2017 00:16:25
315	20/09/2017 00:17:26
316	20/09/2017 00:18:26
317	20/09/2017 00:22:26
318	20/09/2017 00:25:26
319	20/09/2017 00:26:53
320	20/09/2017 00:28:27
321	20/09/2017 00:29:27
322	20/09/2017 00:30:27
323	20/09/2017 00:34:26
324	20/09/2017 00:35:18
325	20/09/2017 00:37:53
326	20/09/2017 00:38:25
327	20/09/2017 00:39:27
328	20/09/2017 00:41:26
329	20/09/2017 00:44:40
330	20/09/2017 00:45:11
331	20/09/2017 00:46:14
332	20/09/2017 00:46:15
333	20/09/2017 00:49:21
334	20/09/2017 00:50:56
335	20/09/2017 00:51:28
336	20/09/2017 00:52:00
337	20/09/2017 00:52:31
338	20/09/2017 00:53:03
339	20/09/2017 00:53:03
340	20/09/2017 00:54:06
341	20/09/2017 00:56:11
342	20/09/2017 00:56:12
343	20/09/2017 00:56:43
344	20/09/2017 00:57:15
345	20/09/2017 01:00:22
346	20/09/2017 01:02:28
347	20/09/2017 01:03:00
348	20/09/2017 01:03:32
349	20/09/2017 01:04:03
350	20/09/2017 01:22:32
351	20/09/2017 01:23:04
352	20/09/2017 01:23:04
353	20/09/2017 01:23:35
354	20/09/2017 01:25:10
355	20/09/2017 01:25:11
356	20/09/2017 01:25:42
357	20/09/2017 01:25:43
358	20/09/2017 01:26:13
359	20/09/2017 01:26:15
360	20/09/2017 01:26:45
361	20/09/2017 01:27:17
362	20/09/2017 01:27:18
363	20/09/2017 01:27:49
364	20/09/2017 01:27:49
365	20/09/2017 01:28:21
366	20/09/2017 01:28:52
367	20/09/2017 01:28:53
368	20/09/2017 01:29:24
369	20/09/2017 01:29:25
370	20/09/2017 01:29:56
371	20/09/2017 01:29:57
372	20/09/2017 01:30:28
373	20/09/2017 01:30:29
374	20/09/2017 01:30:59
375	20/09/2017 01:32:03
376	20/09/2017 01:32:35
377	20/09/2017 01:32:36
378	20/09/2017 01:34:10
379	20/09/2017 02:20:24
380	20/09/2017 02:20:55
381	20/09/2017 02:21:58
382	20/09/2017 02:22:30
383	20/09/2017 02:22:30
384	20/09/2017 02:24:04
385	20/09/2017 02:24:35
386	20/09/2017 02:25:06
387	20/09/2017 02:25:07
388	20/09/2017 02:25:38
389	20/09/2017 02:25:39
390	20/09/2017 02:26:10
391	20/09/2017 02:26:10
392	20/09/2017 02:26:41
393	20/09/2017 02:26:42
394	20/09/2017 02:28:15
395	20/09/2017 02:28:16
396	20/09/2017 02:28:47
397	20/09/2017 02:28:47
398	20/09/2017 02:29:18
399	20/09/2017 02:30:21
400	20/09/2017 02:30:22
401	20/09/2017 02:32:56
402	20/09/2017 02:33:28
403	20/09/2017 02:37:03
404	20/09/2017 02:39:08
405	20/09/2017 02:41:43
406	20/09/2017 02:44:49
407	20/09/2017 02:46:22
408	20/09/2017 02:47:25
409	20/09/2017 02:48:59
410	20/09/2017 02:51:03
411	20/09/2017 02:52:37
412	20/09/2017 02:55:12
413	20/09/2017 02:58:51
414	20/09/2017 03:03:29
415	20/09/2017 03:04:01
416	20/09/2017 03:05:04
417	20/09/2017 03:06:06
418	20/09/2017 03:08:11
419	20/09/2017 03:08:12
420	20/09/2017 03:09:45
421	20/09/2017 03:10:16
422	20/09/2017 03:11:19
423	20/09/2017 03:11:50
424	20/09/2017 03:12:22
425	20/09/2017 03:13:55
426	20/09/2017 03:14:26
427	20/09/2017 03:16:30
428	20/09/2017 03:16:31
429	20/09/2017 03:17:02
430	20/09/2017 03:17:03
431	20/09/2017 03:20:08
432	20/09/2017 03:20:39
433	20/09/2017 03:20:40
434	20/09/2017 03:21:11
435	20/09/2017 03:21:11
436	20/09/2017 03:23:14
437	20/09/2017 03:23:45
438	20/09/2017 03:24:18
439	20/09/2017 03:25:20
440	20/09/2017 03:25:21
441	20/09/2017 03:31:28
442	20/09/2017 03:32:00
443	20/09/2017 03:35:05
444	20/09/2017 03:37:09
445	20/09/2017 03:43:16
446	20/09/2017 03:46:21
447	20/09/2017 03:47:54
448	20/09/2017 03:48:25
449	20/09/2017 03:48:26
450	20/09/2017 03:51:30
451	20/09/2017 03:52:01
452	20/09/2017 03:52:31
453	20/09/2017 03:53:03
454	20/09/2017 03:53:04
455	20/09/2017 03:58:48
456	20/09/2017 03:58:48
457	20/09/2017 03:59:18
458	20/09/2017 03:59:19
459	20/09/2017 04:01:23
460	20/09/2017 04:01:23
461	20/09/2017 04:02:25
462	20/09/2017 04:02:57
463	20/09/2017 04:03:29
464	20/09/2017 04:04:00
465	20/09/2017 04:04:31
466	20/09/2017 04:05:02
467	20/09/2017 04:06:04
468	20/09/2017 04:10:09
469	20/09/2017 04:14:13
470	20/09/2017 04:15:16
471	20/09/2017 04:22:56
472	20/09/2017 04:23:27
473	20/09/2017 04:23:58
474	20/09/2017 04:24:29
475	20/09/2017 04:25:00
476	20/09/2017 04:26:02
477	20/09/2017 04:31:08
478	20/09/2017 04:31:09
479	20/09/2017 04:33:44
480	20/09/2017 04:34:15
481	20/09/2017 04:34:15
482	20/09/2017 04:37:18
483	20/09/2017 04:42:53
484	20/09/2017 04:43:24
485	20/09/2017 04:44:26
486	20/09/2017 04:46:29
487	20/09/2017 04:47:00
488	20/09/2017 04:52:05
489	20/09/2017 04:53:08
490	20/09/2017 04:54:10
491	20/09/2017 04:57:13
492	20/09/2017 04:57:44
493	20/09/2017 04:58:14
494	20/09/2017 05:04:20
495	20/09/2017 05:06:52
496	20/09/2017 05:07:24
497	20/09/2017 05:09:27
498	20/09/2017 05:10:29
499	20/09/2017 05:15:02
500	20/09/2017 05:15:33
501	20/09/2017 05:15:34
502	20/09/2017 05:16:04
503	20/09/2017 05:18:08
504	20/09/2017 05:20:10
505	20/09/2017 05:20:11
506	20/09/2017 05:21:13
507	20/09/2017 05:25:18
508	20/09/2017 05:25:49
509	20/09/2017 05:26:20
510	20/09/2017 05:27:22
511	20/09/2017 05:28:55
512	20/09/2017 05:29:26
513	20/09/2017 05:30:59
514	20/09/2017 05:31:30
515	20/09/2017 05:32:32
516	20/09/2017 05:32:33
517	20/09/2017 05:33:03
518	20/09/2017 05:33:03
519	20/09/2017 05:35:36
520	20/09/2017 05:36:07
521	20/09/2017 05:37:09
522	20/09/2017 05:42:18
523	20/09/2017 05:43:20
524	20/09/2017 05:46:54
525	20/09/2017 05:46:54
526	20/09/2017 05:47:24
527	20/09/2017 05:47:26
528	20/09/2017 05:51:28
529	20/09/2017 05:52:31
530	20/09/2017 05:53:03
531	20/09/2017 05:54:05
532	20/09/2017 05:55:07
533	20/09/2017 05:57:11
534	20/09/2017 05:59:16
535	20/09/2017 06:02:20
536	20/09/2017 06:02:20
537	20/09/2017 06:03:22
538	20/09/2017 06:08:59
539	20/09/2017 06:09:30
540	20/09/2017 06:11:33
541	20/09/2017 06:11:34
542	20/09/2017 06:12:05
543	20/09/2017 06:12:05
544	20/09/2017 06:13:07
545	20/09/2017 06:13:08
546	20/09/2017 06:14:09
547	20/09/2017 06:18:13
548	20/09/2017 06:18:14
549	20/09/2017 06:23:20
550	20/09/2017 06:23:51
551	20/09/2017 06:24:23
552	20/09/2017 06:25:24
553	20/09/2017 06:26:28
554	20/09/2017 06:28:00
555	20/09/2017 06:28:31
556	20/09/2017 06:29:02
557	20/09/2017 06:29:33
558	20/09/2017 06:29:34
559	20/09/2017 06:30:05
560	20/09/2017 06:30:05
561	20/09/2017 06:31:07
562	20/09/2017 06:33:10
563	20/09/2017 06:35:14
564	20/09/2017 06:37:17
565	20/09/2017 06:39:21
566	20/09/2017 06:40:54
567	20/09/2017 06:40:55
568	20/09/2017 06:41:25
569	20/09/2017 06:41:26
570	20/09/2017 06:41:56
571	20/09/2017 06:41:57
572	20/09/2017 06:42:27
573	20/09/2017 06:42:28
574	20/09/2017 06:42:59
575	20/09/2017 06:42:59
576	20/09/2017 06:43:30
577	20/09/2017 06:43:31
578	20/09/2017 06:44:01
579	20/09/2017 06:44:02
580	20/09/2017 06:44:32
581	20/09/2017 06:44:33
582	20/09/2017 06:45:04
583	20/09/2017 06:45:04
584	20/09/2017 06:45:35
585	20/09/2017 06:45:36
586	20/09/2017 06:46:07
587	20/09/2017 06:46:07
588	20/09/2017 06:48:10
589	20/09/2017 06:50:43
590	20/09/2017 06:51:14
591	20/09/2017 06:54:19
592	20/09/2017 06:56:23
593	20/09/2017 07:00:00
594	20/09/2017 07:00:31
595	20/09/2017 07:01:03
596	20/09/2017 07:01:34
597	20/09/2017 07:01:34
598	20/09/2017 07:02:05
599	20/09/2017 07:03:41
600	20/09/2017 07:04:12
601	20/09/2017 07:05:14
602	20/09/2017 07:08:20
603	20/09/2017 07:11:23
604	20/09/2017 07:12:26
605	20/09/2017 07:14:29
606	20/09/2017 07:14:30
607	20/09/2017 07:17:33
608	20/09/2017 07:18:04
609	20/09/2017 07:19:07
610	20/09/2017 07:20:09
611	20/09/2017 07:22:13
612	20/09/2017 07:22:13
613	20/09/2017 07:22:44
614	20/09/2017 07:22:45
615	20/09/2017 07:25:21
616	20/09/2017 07:25:21
617	20/09/2017 07:25:51
618	20/09/2017 07:26:23
619	20/09/2017 07:26:23
620	20/09/2017 07:26:54
621	20/09/2017 07:26:55
622	20/09/2017 07:27:25
623	20/09/2017 07:28:28
624	20/09/2017 07:30:31
625	20/09/2017 07:32:05
626	20/09/2017 07:32:37
627	20/09/2017 07:33:08
628	20/09/2017 07:33:08
629	20/09/2017 07:37:14
630	20/09/2017 07:37:15
631	20/09/2017 07:39:19
632	20/09/2017 07:39:20
633	20/09/2017 07:42:22
634	20/09/2017 07:42:54
635	20/09/2017 07:43:25
636	20/09/2017 07:43:26
637	20/09/2017 07:43:57
638	20/09/2017 07:43:57
639	20/09/2017 07:44:28
640	20/09/2017 07:44:29
641	20/09/2017 08:05:20
642	20/09/2017 08:07:25
643	20/09/2017 08:07:26
644	20/09/2017 08:07:56
645	20/09/2017 08:07:57
646	20/09/2017 08:08:28
647	20/09/2017 08:08:28
648	20/09/2017 08:08:59
649	20/09/2017 08:09:00
650	20/09/2017 08:09:31
651	20/09/2017 08:10:02
652	20/09/2017 08:10:03
653	20/09/2017 08:10:34
654	20/09/2017 08:10:34
655	20/09/2017 08:11:05
656	20/09/2017 08:11:06
657	20/09/2017 08:11:37
658	20/09/2017 08:12:08
659	20/09/2017 08:12:09
660	20/09/2017 08:12:39
661	20/09/2017 08:13:11
662	20/09/2017 08:13:11
663	20/09/2017 08:13:42
664	20/09/2017 08:14:14
665	20/09/2017 08:14:14
666	20/09/2017 08:15:16
667	20/09/2017 08:56:04
668	20/09/2017 08:57:07
669	20/09/2017 08:57:08
670	20/09/2017 08:57:38
671	20/09/2017 08:57:39
672	20/09/2017 08:58:10
673	20/09/2017 08:58:41
674	20/09/2017 08:59:13
675	20/09/2017 08:59:44
676	20/09/2017 08:59:45
677	20/09/2017 09:00:16
678	20/09/2017 09:00:16
679	20/09/2017 09:00:47
680	20/09/2017 09:00:48
681	20/09/2017 09:01:19
682	20/09/2017 09:01:50
683	20/09/2017 09:01:51
684	20/09/2017 09:02:22
685	20/09/2017 09:02:22
686	20/09/2017 09:02:53
687	20/09/2017 09:02:54
688	20/09/2017 09:03:24
689	20/09/2017 09:03:25
690	20/09/2017 09:03:56
691	20/09/2017 09:03:56
692	20/09/2017 09:04:27
693	20/09/2017 09:04:28
694	20/09/2017 09:04:59
695	20/09/2017 09:05:30
696	20/09/2017 09:42:11
697	20/09/2017 09:42:42
698	20/09/2017 09:43:45
699	20/09/2017 09:43:45
700	20/09/2017 09:44:16
701	20/09/2017 09:44:17
702	20/09/2017 09:44:48
703	20/09/2017 09:44:49
704	20/09/2017 09:45:19
705	20/09/2017 09:45:51
706	20/09/2017 09:45:52
707	20/09/2017 09:46:22
708	20/09/2017 09:46:23
709	20/09/2017 09:46:54
710	20/09/2017 09:46:54
711	20/09/2017 09:47:25
712	20/09/2017 09:47:26
713	20/09/2017 09:48:29
714	20/09/2017 09:48:30
715	20/09/2017 09:49:00
716	20/09/2017 09:49:01
717	20/09/2017 09:49:32
718	20/09/2017 09:49:32
719	20/09/2017 09:50:03
720	20/09/2017 09:50:35
721	20/09/2017 09:50:36
722	20/09/2017 09:51:38
723	20/09/2017 09:52:10
724	20/09/2017 09:52:10
725	20/09/2017 09:52:41
726	20/09/2017 09:52:42
727	20/09/2017 09:53:12
728	20/09/2017 09:53:13
729	20/09/2017 09:53:44
730	20/09/2017 09:54:16
731	20/09/2017 09:54:17
732	20/09/2017 10:42:59
733	20/09/2017 10:43:00
734	20/09/2017 10:44:06
735	20/09/2017 10:44:40
736	20/09/2017 10:45:13
737	20/09/2017 10:45:48
738	20/09/2017 10:46:58
739	20/09/2017 10:46:59
740	20/09/2017 10:47:33
741	20/09/2017 10:48:08
742	20/09/2017 10:48:09
743	20/09/2017 10:48:44
744	20/09/2017 10:49:17
745	20/09/2017 10:49:17
746	20/09/2017 10:50:24
747	20/09/2017 10:50:25
748	20/09/2017 10:50:59
749	20/09/2017 10:51:00
750	20/09/2017 10:51:35
751	20/09/2017 10:51:35
752	20/09/2017 10:52:09
753	20/09/2017 10:52:45
754	20/09/2017 10:52:46
755	20/09/2017 10:53:17
756	20/09/2017 11:07:28
757	20/09/2017 11:07:29
758	20/09/2017 11:08:03
759	20/09/2017 11:08:04
760	20/09/2017 11:08:39
761	20/09/2017 11:08:39
762	20/09/2017 11:09:13
763	20/09/2017 11:09:14
764	20/09/2017 11:09:49
765	20/09/2017 11:09:50
766	20/09/2017 11:10:24
767	20/09/2017 11:10:25
768	20/09/2017 12:09:33
769	20/09/2017 12:10:39
770	20/09/2017 12:33:07
771	20/09/2017 12:33:38
772	20/09/2017 12:37:47
773	20/09/2017 12:39:52
774	20/09/2017 12:40:24
775	20/09/2017 12:40:57
776	20/09/2017 12:41:30
777	20/09/2017 12:42:02
778	20/09/2017 12:42:35
779	20/09/2017 12:43:07
780	20/09/2017 12:43:40
781	20/09/2017 12:44:13
782	20/09/2017 12:44:46
783	20/09/2017 12:44:47
784	20/09/2017 12:45:20
785	20/09/2017 12:45:21
786	20/09/2017 12:45:52
787	20/09/2017 12:45:53
788	20/09/2017 12:46:25
789	20/09/2017 12:46:26
790	20/09/2017 12:46:58
791	20/09/2017 12:47:00
792	20/09/2017 12:47:30
793	20/09/2017 12:47:32
794	20/09/2017 12:48:02
795	20/09/2017 12:48:04
796	20/09/2017 12:48:36
797	20/09/2017 12:48:36
798	20/09/2017 12:49:08
799	20/09/2017 12:49:09
800	20/09/2017 12:49:41
801	20/09/2017 12:49:42
802	20/09/2017 12:50:14
803	20/09/2017 12:50:14
804	20/09/2017 12:50:47
805	20/09/2017 12:50:48
806	20/09/2017 12:51:20
807	20/09/2017 12:51:20
808	20/09/2017 12:51:52
809	20/09/2017 12:51:53
810	20/09/2017 12:52:25
811	20/09/2017 12:52:26
812	20/09/2017 12:52:58
813	20/09/2017 12:53:31
814	20/09/2017 12:54:03
815	20/09/2017 12:54:36
816	20/09/2017 12:54:37
817	20/09/2017 12:55:09
818	20/09/2017 12:55:10
819	20/09/2017 12:55:42
820	20/09/2017 12:55:43
821	20/09/2017 12:56:15
822	20/09/2017 12:56:15
823	20/09/2017 12:56:47
824	20/09/2017 12:56:48
825	20/09/2017 12:57:20
826	20/09/2017 12:57:21
827	20/09/2017 12:57:53
828	20/09/2017 12:57:54
829	20/09/2017 12:58:25
830	20/09/2017 12:58:26
831	20/09/2017 12:58:58
832	20/09/2017 12:58:59
833	20/09/2017 12:59:30
834	20/09/2017 12:59:31
835	20/09/2017 13:00:03
836	20/09/2017 13:00:04
837	20/09/2017 13:00:36
838	20/09/2017 13:00:37
839	20/09/2017 13:01:08
840	20/09/2017 13:01:09
841	20/09/2017 13:01:42
842	20/09/2017 12:54:05
843	20/09/2017 13:01:43
844	20/09/2017 13:02:14
845	20/09/2017 22:48:22
846	20/09/2017 22:53:34
847	20/09/2017 22:59:41
848	20/09/2017 22:59:42
849	20/09/2017 23:05:18
850	20/09/2017 23:11:59
851	20/09/2017 23:12:33
852	20/09/2017 23:14:41
853	20/09/2017 23:15:13
854	20/09/2017 23:15:45
855	20/09/2017 23:16:18
856	20/09/2017 23:20:33
857	20/09/2017 23:23:42
858	20/09/2017 23:24:13
859	20/09/2017 23:24:46
860	20/09/2017 23:25:19
861	20/09/2017 23:25:20
862	20/09/2017 23:26:25
863	20/09/2017 23:26:26
864	20/09/2017 23:27:30
865	20/09/2017 23:32:09
866	20/09/2017 23:32:40
867	20/09/2017 23:37:48
868	20/09/2017 23:38:20
869	20/09/2017 23:39:24
870	20/09/2017 23:44:40
871	20/09/2017 23:47:19
872	20/09/2017 23:48:23
873	20/09/2017 23:50:02
874	20/09/2017 23:50:33
875	20/09/2017 23:51:37
876	20/09/2017 23:54:46
877	20/09/2017 23:55:18
878	20/09/2017 23:55:49
879	20/09/2017 23:56:21
880	20/09/2017 23:56:53
881	20/09/2017 23:56:53
882	20/09/2017 23:57:24
883	20/09/2017 23:57:25
884	20/09/2017 23:57:56
885	20/09/2017 23:57:56
886	20/09/2017 23:59:32
887	21/09/2017 00:00:05
888	21/09/2017 00:00:06
889	21/09/2017 00:01:11
890	21/09/2017 00:01:11
891	21/09/2017 00:01:44
892	21/09/2017 00:01:45
893	21/09/2017 00:02:50
894	21/09/2017 00:03:55
895	21/09/2017 00:08:44
896	21/09/2017 00:09:16
897	21/09/2017 00:09:47
898	21/09/2017 00:09:48
899	21/09/2017 00:13:54
900	21/09/2017 00:13:55
901	21/09/2017 00:17:01
902	21/09/2017 00:19:11
903	21/09/2017 00:19:12
904	21/09/2017 00:22:49
905	21/09/2017 00:23:54
906	21/09/2017 00:23:54
907	21/09/2017 00:24:26
908	21/09/2017 00:24:59
909	21/09/2017 00:24:59
910	21/09/2017 00:26:04
911	21/09/2017 00:30:43
912	21/09/2017 00:30:44
913	21/09/2017 00:31:14
914	21/09/2017 00:31:15
915	21/09/2017 00:31:46
916	21/09/2017 00:31:47
917	21/09/2017 00:32:18
918	21/09/2017 00:32:18
919	21/09/2017 00:32:50
920	21/09/2017 00:33:55
921	21/09/2017 00:36:03
922	21/09/2017 00:36:04
923	21/09/2017 00:37:40
924	21/09/2017 00:38:12
925	21/09/2017 00:39:16
926	21/09/2017 00:41:51
927	21/09/2017 00:42:55
928	21/09/2017 00:44:01
929	21/09/2017 00:45:06
930	21/09/2017 00:46:44
931	21/09/2017 00:47:16
932	21/09/2017 00:47:48
